scenario_id,episodes,success_rate,collision_rate,timeout_rate,avg_path_len_success,avg_min_dist_human,mean_SPL,mean_space_compliance,mean_avg_angular_jerk
1,326.0,0.901840490797546,0.09815950920245399,0.0,49.60763303816629,1.2328332786911105,0.29924484433717385,1.0,0.0
4,325.0,0.8646153846153846,0.13538461538461538,0.0,55.53309436699249,1.161469647884369,0.3037702149089633,1.0,0.0
5,349.0,0.9799426934097422,0.02005730659025788,0.0,51.91606397863085,0.7841837648675913,0.3976526482996368,1.0,0.0
6,324.0,0.9876543209876543,0.012345679012345678,0.0,43.80482369737597,1.2950269708662858,0.2811613887549893,1.0,0.0
7,341.0,0.9970674486803519,0.002932551319648094,0.0,59.89547430131694,1.52946511653861,0.37049294160752,1.0,0.0
8,353.0,0.9915014164305949,0.0084985835694051,0.0,69.08259650210086,0.754839088356191,0.2748585911039909,1.0,0.0
9,313.0,1.0,0.0,0.0,55.79171300829111,8.54010583341312,0.21424883433322917,1.0,0.0
11,364.0,0.9945054945054945,0.005494505494505495,0.0,37.91364899620836,12.942823191265484,0.251648394227998,1.0,0.0
12,305.0,0.8819672131147541,0.1180327868852459,0.0,55.130076198596555,9.599490855560928,0.17229069545852949,1.0,0.0
